PlayerScore0,PlayerScore1,PlayerScore10,PlayerScore11,PlayerScore2,PlayerScore3,PlayerScore4,PlayerScore5,PlayerScore6,PlayerScore7,PlayerScore8,PlayerScore9,allInPings,assistMePings,assists,baronKills,basicPings,champExperience,champLevel,championId,championName,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,participantId,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,placement,playerAugment1,playerAugment2,playerAugment3,playerAugment4,playerAugment5,playerAugment6,playerSubteamId,profileIcon,pushPings,puuid,quadraKills,retreatPings,riotIdGameName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,subteamPlacement,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,matchId,missions.playerScore0,missions.playerScore1,missions.playerScore2,missions.playerScore3,missions.playerScore4,missions.playerScore5,missions.playerScore6,missions.playerScore7,missions.playerScore8,missions.playerScore9,missions.playerScore10,missions.playerScore11,bountyLevel
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,11970,14,89,Leona,0,9,3,403,403,403,42246,0,10,1,0,0,True,3,0,False,False,False,False,False,False,0,9546,8475,0,UTILITY,0,0,0,3869,3190,3109,3076,3173,1057,3364,19,0,1,BOTTOM,7,0,1,324,14651,9543,10451,1,0,0,0,1,0,0,7,5,0,5404,3344,15002,0,0,0,0,0,0,0,0,6286,0,bv2HILh438pSzqD1XeHMuHhIwa7EQWrqVEBuu7mfaQsU6pXHuwSYb25_UA3sW1glSckr3w-sD8AIqg,0,3,I love rammus,okay,SUPPORT,0,61,54,35,17,0,4,4,7,14,tG3_nkFtKHm_qBFn1KY-Yf4xphplAtP1RqmpxJaKHMbIye256_POX50Hug,109,,False,100,UTILITY,63,1892,0,23637,14798,1044,26962,0,3359,253,26,105,282,4,0,3580,1910,1509,1,3,2,0,0,81,1,8,37,True,EUW1_7425028722,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,17466,17,36,DrMundo,0,6,1,4278,12081,4278,42348,0,7,0,1,0,True,7,0,True,False,False,False,False,False,0,13799,12650,0,TOP,0,0,3,3084,3748,3009,3083,3211,3067,3340,17,2,9,TOP,0,2,2,452,36183,15686,39011,0,0,0,1,0,0,0,16,6,0,138984,21984,36308,0,0,0,0,0,0,0,0,1627,0,fhpIHoYio8lH7bSgCyPiUDRF8LkGSQJgSC9XRl8nomurTxeN5L0SmGtTKqoOODNxeF9bj9fkzix9FA,0,5,victorxpo25,HANMA,SOLO,0,165,54,87,9,0,4,12,7,6,fznbbiYBTv1KL3WF9C-ndiDWIti5Jy0yP_f03PW6HiooFRs,1759,,False,200,TOP,18,1892,0,177456,37671,0,88877,0,16648,0,219,259,258,1,0,2289,0,13558,1,1,11,0,0,11,0,1,5,False,EUW1_7425028722,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,0,0,14936,16,9,FiddleSticks,0,10,10,55,11601,55,16490,0,6,6,3,1,True,10,33,False,False,False,False,False,False,17,13169,12075,0,JUNGLE,0,0,3,2055,3157,4645,6653,0,3020,3330,21,2,9,JUNGLE,0,5,2,461,159171,14847,17954,0,149,0,1,0,0,0,36,7,0,5828,185,15762,0,0,0,0,0,0,0,0,5961,0,my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew,0,1,xAllow,ESP,NONE,0,50,141,79,9,0,12,11,4,4,EAg509b_CKeezH6usrNJQxFsPUquAc4dELrQKfmGBM21do8,1076,,False,200,JUNGLE,52,1892,119,226864,15696,0,35806,3,18661,0,19,898,178,1,0,61864,663,2089,0,0,11,0,0,57,9,5,6,False,EUW1_7425028722,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,18,15,0,0,15511,16,55,Katarina,0,9,2,0,2598,0,19465,0,9,0,2,0,True,25,0,False,False,False,False,False,False,2,13598,13200,0,MIDDLE,0,0,3,4645,3100,3111,3115,1058,1058,3340,26,4,15,MIDDLE,0,4,2,574,115013,22101,15168,0,1,0,1,0,0,0,63,8,0,9277,1348,15727,0,0,0,0,0,0,0,0,7,3,_-VK2WVl109C72PsM1YFlO32JpGyr3vSyzfYzH7yqqsHJc3IwhB-ul2k-2CPq23-s82JxBc0yii0Dw,0,4,dz pro zoez,EUW,SOLO,0,83,71,0,18,0,4,4,7,14,Fz2wRFjtfJvRzHIsnb4wkWQQ91YazbUrneNzP8Y2GThEJc0TGWnuscfs_w,418,,False,200,MIDDLE,0,1892,1,127844,26836,0,33530,0,6221,0,152,11,349,1,0,3554,3386,2635,0,0,11,0,0,16,0,0,11,False,EUW1_7425028722,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,17518,17,51,Caitlyn,0,0,5,5628,16660,5628,13880,0,10,1,0,0,True,5,5,False,False,False,False,False,False,1,15061,14375,0,BOTTOM,0,0,3,3086,3140,3006,3031,3033,3032,3363,29,3,12,BOTTOM,1709,5,1,346,1366,1286,12999,0,8,0,1,0,0,0,3,9,0,205987,37406,12448,0,0,0,0,0,0,0,0,905,0,3xBmpj4BVxOHId5ZTfuI6jMVjCh0fJwcGPwQ-ySblEr_DHpYCv-cL3P0tRSkXpgCV0_V8qNJmw2-pg,0,0,sbaboukzer,oest,CARRY,0,72,47,28,7,0,6,4,7,21,W8QpkQmM_DPHXIXzgwn99MGJ-394aIUH85p2Z-WO3m9Vp5wx,132,,False,200,BOTTOM,24,1892,0,214138,39928,0,26364,4,7093,0,213,150,223,1,0,6784,1235,915,1,1,11,0,0,26,2,3,9,False,EUW1_7425028722,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,3,26,27,0,0,12099,14,53,Blitzcrank,0,20,10,822,1727,822,36559,0,8,6,0,0,True,56,5,False,True,False,False,False,False,5,10154,9650,0,UTILITY,0,0,3,3876,2055,3190,3110,3009,3002,3364,29,2,5,BOTTOM,0,2,1,444,13766,8581,15718,1,0,0,1,0,0,0,16,10,0,12297,6449,14717,0,0,0,0,0,0,0,0,5212,26,u12TcHcxvNdeMV7m_8lRA1NhjV5D3MCOvVlbNpWWI8UF-XeFslhcpy3HJuQtQyGNHVG7t4FTpHimqA,0,4,TheAngryFox,EUW,SUPPORT,0,40,57,65,17,0,13,4,7,3,va8Ui7lNgRID_HIa-EFD81AAaOkf_CwhQOEMjh2VnwJQEBw,210,,False,200,UTILITY,72,1892,0,28425,15167,1891,35442,0,4477,0,31,355,229,1,0,2361,136,5006,0,0,11,0,0,86,8,9,35,False,EUW1_7425028722,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,22634,18,36,DrMundo,0,7,1,16275,17742,16275,54225,0,5,0,1,0,True,3,12,False,False,False,False,False,False,0,17893,15200,0,TOP,1,2,1,2501,3748,3170,3084,3083,3066,3340,20,2,7,TOP,0,4,2,716,49254,23847,39883,0,14,1,0,1,0,0,22,1,0,263466,26871,66847,0,0,0,0,0,0,0,0,1627,0,fhpIHoYio8lH7bSgCyPiUDRF8LkGSQJgSC9XRl8nomurTxeN5L0SmGtTKqoOODNxeF9bj9fkzix9FA,0,4,victorxpo25,HANMA,DUO,0,204,70,134,11,0,5,12,8,6,fznbbiYBTv1KL3WF9C-ndiDWIti5Jy0yP_f03PW6HiooFRs,1758,,False,100,TOP,27,2483,2,320977,51536,0,111162,8,20349,0,306,356,231,1,0,8257,818,4431,4,6,6,0,0,28,0,2,14,True,EUW1_7424412779,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,7,9,12,0,0,20171,18,9,FiddleSticks,0,5,15,341,19694,341,30677,0,11,11,0,0,True,9,22,False,True,False,False,False,False,13,14909,14150,0,JUNGLE,0,0,1,2055,3157,4645,1058,6653,3175,3330,33,2,6,JUNGLE,0,2,1,594,214264,23272,20392,1,184,0,0,0,0,0,39,2,0,6115,215,32618,0,0,0,0,0,0,0,0,5961,0,my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew,0,1,xAllow,ESP,NONE,0,49,170,92,9,0,19,11,5,4,EAg509b_CKeezH6usrNJQxFsPUquAc4dELrQKfmGBM21do8,1076,,False,100,JUNGLE,52,2483,153,303777,24144,0,55086,4,26614,0,14,992,363,1,0,83400,656,2075,0,1,6,0,0,106,14,6,11,True,EUW1_7424412779,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,1,0,22997,18,101,Xerath,0,3,2,5224,6003,5224,7177,0,3,0,0,0,True,27,2,False,False,False,False,False,False,21,16575,14950,0,MIDDLE,0,1,1,6655,4628,3089,4645,4630,3020,3363,22,2,5,TOP,0,3,1,1067,312022,61319,6496,3,9,0,0,1,0,0,1,3,0,13757,719,7815,0,0,0,0,0,0,0,0,6769,0,maxc_0rSF48pQGwt3xaVj4fwpYOe1XiCu-oQPVj3LhZlvx91tzMRSnBYNN_aF1h68c3ppPzVHHNZHQ,0,0,벽이 눈을가졌다,EUW2,DUO,0,183,102,41,109,0,3,12,4,4,IColPcuj7aopOnSDXOJCEOzHnxiDCKC_M5h-EtZ7QaVwWYeuorIaOzlfsA,194,,False,100,MIDDLE,40,2483,5,326685,62174,0,15613,0,1996,0,305,311,116,1,0,905,135,1301,2,3,6,0,0,18,0,1,12,True,EUW1_7424412779,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,0,0,20920,18,429,Kalista,0,17,8,6984,36299,6984,33350,0,11,2,2,1,True,6,0,True,False,False,True,False,False,6,23674,19075,0,BOTTOM,1,1,1,6665,3153,3172,3124,3302,3091,3363,31,4,14,BOTTOM,0,3,2,442,52645,12579,12135,0,48,0,0,0,0,0,32,4,0,281057,51060,24346,0,0,0,0,0,0,0,0,5714,2,LxMDmzfXXPZGJj1NkWDCiKlaZ6VhVf0_s157VUUZi2GNjGKm6mlMl1kyWdLqnfORR5IT3L3rs4gJxA,0,0,Stonefie,7649,CARRY,0,104,0,275,6,0,8,21,6,4,A8PGYW5df90JtqJIJTJBKgIxQpSlkccB-VaLrIhb_LccJZy1CtFOFnYfRw,39,,False,100,BOTTOM,31,2483,26,348695,67987,0,43043,9,15821,0,283,484,337,1,0,14989,4347,6561,4,4,6,0,0,40,3,7,13,True,EUW1_7424412779,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,0,0,17731,17,111,Nautilus,0,4,3,1209,1209,1209,91505,0,9,1,0,0,True,10,3,True,False,False,False,False,False,9,13051,12175,0,UTILITY,0,2,1,3877,3109,3190,3174,2504,6695,3364,25,1,5,BOTTOM,0,2,1,578,23808,10624,11840,1,1,0,0,1,0,0,31,5,0,21054,6661,24821,0,0,0,0,0,0,0,0,7,5,kKkcDeqEgfWPrDGCqNE02Zd_qnuhDVkouIkEwip5jHb0MhS0yNE-ApdJ13M5FLaeG3l0Qr2w-uTAxw,0,3,Nuddartan,8019,SUPPORT,0,87,64,70,17,0,19,4,13,14,Z9GoVg9xsJCeQmsAw28c4wVr_QGieSZa8lXBjkLXGklrUUwhXvcGLKOU5g,38,,False,100,UTILITY,151,2483,0,51314,20638,2523,42364,0,4367,0,26,824,282,1,0,6450,3352,5702,0,1,6,0,0,84,1,3,39,True,EUW1_7424412779,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,20774,18,31,Chogath,0,16,3,3267,17068,3267,101653,0,8,0,0,1,True,8,3,False,False,False,False,False,False,6,16223,15800,0,TOP,0,0,2,3110,3111,3068,4633,3742,4401,3340,25,2,7,TOP,0,3,1,689,161980,29781,41513,0,12,0,1,0,0,0,13,6,0,29725,5936,32170,0,0,0,0,0,0,0,0,6080,0,Ap8HavhETaYL7fcax5UCqyM45XrnKtNDYDRSeRBLMNoW6XkFhjnZJ2foGtaKOD9XHEYMZ8dAKGi5og,0,3,MangoverTV,GGEZ,DUO,0,145,42,100,17,0,5,4,5,12,d7SFHNURaoK6QE66qzc5dpiYe3KwRfsWKlyOe7yTPhvBsoQ,796,,False,200,TOP,78,2483,4,222829,47211,0,76044,0,19288,0,234,1145,292,1,0,31123,11493,2359,1,3,10,0,0,28,0,2,15,False,EUW1_7424412779,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,21,9,2,0,25147,18,104,Graves,0,3,3,2624,66225,2624,46701,0,9,2,0,2,True,15,12,False,False,False,False,False,False,0,19157,17600,0,JUNGLE,0,0,2,3033,3142,6676,6673,3111,3031,3364,29,3,12,JUNGLE,1710,5,1,640,5361,2056,26049,1,268,0,1,0,0,0,13,7,0,423379,44351,21131,0,0,0,0,0,0,0,0,2074,0,ZHpCpnXGwrKDHrv_aQ9JicggAzoiTB-rCNYtzhCNzAQgDu69DiynKOGDFWibRStIe9FjlupGNEUyOA,0,15,VICODINA,HIGH,NONE,0,147,31,62,19,0,7,4,21,11,xFyvY-ZgedsTr66xneuG3uxceaELLQiltt4ZD0d9f_LmuZo,1648,,False,200,JUNGLE,35,2483,179,508843,47661,0,48846,40,19753,0,68,617,354,1,0,80101,1253,1665,2,2,10,0,0,32,2,7,3,False,EUW1_7424412779,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,0,0,22290,18,245,Ekko,0,17,3,4108,12602,4108,55963,0,8,0,1,1,True,18,1,False,False,False,False,False,False,0,18503,18900,0,MIDDLE,0,1,2,3152,3111,3102,3100,3089,3135,3364,26,3,11,TOP,0,3,2,717,221596,43294,28478,5,5,0,1,0,0,0,50,8,0,19720,4655,25070,0,0,0,0,0,0,0,0,5491,2,KEHVQWDwrtQ-R3xaUNd6ZfXupeBv0oE4wylEeNaCH_K9igefmCdKjeLSc8p3M3suhK2L5YP1HawG8w,0,26,Majin Ekko,793,DUO,0,123,61,114,15,0,8,14,7,4,MBuar2elEGzM_2rWrsNFIPJc_QrgY7fQpivdvaCaGJfehe8,1231,,False,200,MIDDLE,29,2483,0,246266,52474,0,55541,0,17933,0,245,333,381,1,0,4950,4525,1992,1,2,10,0,0,24,0,5,5,False,EUW1_7424412779,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,21439,18,895,Nilah,0,8,5,5677,24404,5677,53600,0,6,0,0,0,True,9,1,False,False,False,False,False,False,1,17497,16250,0,BOTTOM,1,1,2,3031,6676,6673,3033,3111,2019,3363,27,2,9,JUNGLE,822,4,1,920,678,235,24529,0,11,0,1,0,0,0,26,9,0,260762,53234,20220,0,0,0,0,0,0,0,0,6860,2,utb_YJDB2eZOZmU1deyN_5O6juihT2cT4kWYw4xBmk4zbvK-TmGu4Ho7R6oMZbUXsLcA1R8lMUQ_0w,0,14,유미 on me,VA NI,NONE,0,172,25,49,10,0,5,4,6,21,XXZ31oI_-NromE_eTFQ0xzk4YZyyRL-nyr9ASOj8u_mxlW0,407,,False,200,BOTTOM,16,2483,7,265383,54625,1488,46845,0,21855,2142,253,169,161,5,0,3942,1155,2096,2,3,10,0,0,20,0,5,6,False,EUW1_7424412779,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,16398,16,43,Karma,0,7,9,723,3724,723,23031,0,6,4,0,0,True,3,0,False,False,False,False,False,False,0,10525,9050,0,UTILITY,0,1,2,3870,3107,3190,2055,6617,3158,3364,26,0,0,BOTTOM,0,0,0,794,21821,9070,14664,0,0,0,1,0,0,0,1,10,0,3766,1124,12963,0,0,0,0,0,0,0,0,6576,0,S6xGf-ZYl_7tIMqzFJRKAZ2j-1iDrbkWdmQTz5Sjm4ctOkX1q4xkt0TNz5zkgZlhGxkoDJbcGxtfDA,0,0,spamcombotildie,EUW,SOLO,0,80,32,238,50,0,8,7,5,4,BeAEQaUzVy3is7QrCrS8Dk-NIwq-Dhie_1RemxPLiG6JtVE7hzRKjdfykQ,207,,False,200,UTILITY,36,2483,0,32982,11839,35179,28824,0,17020,10252,25,176,214,9,0,7394,1644,1196,0,3,10,0,0,89,6,8,44,False,EUW1_7424412779,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24619,18,777,Yone,0,12,4,2336,6452,2336,55970,0,9,1,0,0,True,4,0,False,False,False,False,False,False,4,16531,16600,0,TOP,0,0,5,3140,3153,3173,6673,3031,1057,3363,30,0,5,TOP,822,0,1,575,37299,7887,23468,0,21,0,1,0,0,0,10,1,0,245420,31738,24941,0,0,0,0,0,0,0,0,4629,0,INeCinBpptnbbYBRkrlQqef00e9-UIYsjPA30fSJo9BkUvoeBS4zh_-80ZIfw8MkdSlnDHrYkkzIYA,0,1,SantaRakou,EUW,SOLO,0,392,86,59,10,0,5,12,3,4,sRMj3mP_5UwPJE--Akopy6MfJCH9BL6VaD_GR14CXH4wpsYF,396,,False,100,TOP,24,2515,9,295641,45170,0,49715,8,13113,0,287,236,445,1,0,12921,5544,1305,2,2,11,0,0,35,2,7,10,False,EUW1_7422267299,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,27083,18,104,Graves,0,10,5,3381,56180,3381,34742,0,5,0,0,1,True,0,1,False,False,False,False,False,False,0,20842,22290,0,JUNGLE,1,1,5,6676,3142,3033,3173,3031,6673,3364,32,2,9,JUNGLE,862,6,1,1067,6087,2620,15786,0,254,0,1,0,1,0,39,2,0,426400,33811,22431,0,0,0,0,0,0,0,0,7,0,YvL-P2MsIevVm6BDkO1xUTFymuyWy3HzOFKxdoNRk1mh2jR4k_5wB9NLzc2WGZckZz_iioWRujxj-w,0,2,Clownisch,EUW,NONE,0,161,46,71,18,0,5,4,21,11,8Dw9QEG6kXCXCmVCjHE1vbUS5AeCux9EBLsy0w_YYuHsJya33uRLEaFTBg,120,,False,100,JUNGLE,34,2515,174,515122,39605,0,38792,20,15257,0,102,761,254,1,0,82635,3174,573,1,3,11,0,0,34,0,12,0,False,EUW1_7422267299,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,3,17,10,1,0,28111,18,103,Ahri,0,10,6,5188,9062,5188,33483,0,10,1,0,0,True,9,0,False,False,False,False,False,False,0,20751,20225,0,MIDDLE,0,0,5,4628,6653,3118,3173,3157,3089,3364,33,2,11,MIDDLE,0,5,1,419,215777,42747,21065,1,5,0,1,0,0,1,43,3,0,20056,3225,24428,0,0,0,0,0,0,0,0,782,2,xlidiyC-ICATkkHWyda_Ts9spcNhZdJtCmLKXOfSpuvh1GvY0A203zsKbfFidffE3qRZGhoO_Js4TQ,0,17,sugarmeister,EUW,SOLO,0,174,153,89,69,0,6,4,6,12,6w4HdVojnPCuPyVuZCLt7EzGautRmKDX8brT28x6Inph1W7492J4tMHCDw,266,,False,100,MIDDLE,43,2515,1,356117,58788,0,46526,0,12514,0,314,290,376,1,0,120284,12814,1032,0,1,11,0,0,26,1,6,5,False,EUW1_7422267299,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,24106,18,81,Ezreal,0,16,6,8408,22314,8408,24018,0,6,0,2,0,True,4,0,True,False,True,False,False,False,5,20622,19083,0,BOTTOM,0,1,5,3156,3042,3078,3161,3171,6694,3363,32,2,8,BOTTOM,0,5,2,799,67003,22215,11789,0,9,0,1,0,0,0,14,4,0,278195,36925,25321,0,0,0,0,0,0,0,0,27,3,8MbqvHiqNdIijq9lrSo_5ceFYQTkRvc5BS7RDiLpt3xErnXE_QeYiJESfmI--uR6Azuv77ll3Tz4cg,0,0,FLORIAN30CM,EUW,CARRY,0,496,77,64,31,0,7,21,4,4,ZxzIE_oqM4HJrDsBpFQ5kLP2INp-kMBX_0req81d31Jy0ZhPXmkZ_mw4BA,81,,False,100,BOTTOM,4,2515,8,360266,59700,0,37913,0,13406,0,340,164,168,1,0,15066,559,802,3,5,11,0,0,29,0,5,16,False,EUW1_7422267299,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,16219,16,412,Thresh,0,26,4,1274,2578,1274,62636,0,8,1,0,0,True,25,7,False,True,False,True,False,False,10,11930,10625,0,UTILITY,0,1,5,3876,3050,3190,3173,3075,3067,3364,28,2,5,BOTTOM,32,2,1,1196,25963,16155,14838,0,0,0,1,0,0,0,3,5,0,8317,1731,21106,0,0,0,0,0,0,0,0,5067,1,dUHN0brgidC8KCN_pN0a25-gFXmdNa6V6UIkgJ2oao8I-XzdnV55ZHrSHkVxEz5KRZ7S-1ZZVHXIkQ,0,13,Ifrit,FFX,SUPPORT,0,57,34,35,24,0,7,14,7,4,Vw49262cPkr4aoXPrHPqE8l0jknyx-OaOrXtEi7ppasceDW1,224,,False,100,UTILITY,58,2515,0,39391,19593,2657,38262,0,2333,378,43,184,296,5,0,5109,1706,2317,1,4,11,0,0,107,1,12,48,False,EUW1_7422267299,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,25057,18,36,DrMundo,0,4,4,23194,44373,23194,94652,0,6,0,0,2,True,5,0,False,False,False,False,False,False,0,21058,18100,0,TOP,3,3,1,3083,3748,3143,3084,3009,2501,3340,22,1,9,TOP,0,5,1,719,50641,15736,40988,0,9,0,0,1,0,0,16,6,0,289306,27543,67946,0,0,0,0,0,0,0,0,1627,0,fhpIHoYio8lH7bSgCyPiUDRF8LkGSQJgSC9XRl8nomurTxeN5L0SmGtTKqoOODNxeF9bj9fkzix9FA,0,8,victorxpo25,HANMA,SOLO,0,197,69,132,11,0,6,12,7,6,fznbbiYBTv1KL3WF9C-ndiDWIti5Jy0yP_f03PW6HiooFRs,1758,,False,200,TOP,16,2515,1,376310,45799,0,120350,0,17297,0,325,325,253,1,0,36362,2520,11413,8,9,7,0,0,24,0,4,11,True,EUW1_7422267299,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,0,0,23141,18,9,FiddleSticks,0,11,18,2736,43005,2736,35750,0,5,10,0,3,True,6,18,False,False,False,False,False,False,16,19026,16800,0,JUNGLE,0,2,1,2055,3157,3135,6653,4645,3020,3330,33,2,9,JUNGLE,0,4,1,957,280162,28817,17360,2,229,0,0,0,0,0,34,7,0,8667,119,30748,0,0,0,0,0,0,0,0,5961,0,my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew,0,1,xAllow,ESP,NONE,0,66,197,109,13,0,21,11,5,4,EAg509b_CKeezH6usrNJQxFsPUquAc4dELrQKfmGBM21do8,1076,,False,200,JUNGLE,58,2515,171,388397,29819,0,51669,12,29968,0,43,1067,265,1,0,99568,882,3560,1,4,7,0,0,85,14,8,10,True,EUW1_7422267299,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,40,14,0,0,21568,18,112,Viktor,0,10,5,1450,16015,1450,28275,0,7,3,0,0,True,36,29,False,False,False,False,False,False,0,15939,15375,0,MIDDLE,0,2,1,3100,3040,3047,3157,4645,1058,3363,30,2,6,MIDDLE,0,4,1,953,234749,35268,11792,9,4,1,0,1,0,0,10,8,0,13297,483,10821,0,0,0,0,0,0,0,0,3151,1,uHxLqmPXSpVT7qlgeL9iipJpcm3SrO7ZWs0lYwFu-7j_RCOWpxnmo6ATHb3mcuq9ROSKKDeY4blh1g,0,30,Jay Anderson,EUW,SOLO,0,135,27,146,21,0,6,12,4,4,PxQ9yeF3Mk4yymJxQvEh8zRD96uEf7BFy09T43nVm6EAz-Y,572,,False,200,MIDDLE,29,2515,4,250692,36675,0,24780,0,1939,0,261,907,298,1,0,2645,924,2166,1,2,7,0,0,30,3,2,20,True,EUW1_7422267299,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,8,6,20,0,0,20372,18,202,Jhin,0,3,5,3716,14580,3716,22260,0,9,1,0,0,True,4,6,False,False,False,False,False,False,7,16328,13480,0,BOTTOM,1,3,1,6670,3140,3094,3031,3009,6676,3363,23,1,5,BOTTOM,1387,2,1,693,9553,410,12507,0,13,0,0,0,0,0,25,9,0,227595,29877,18631,0,0,0,0,0,0,0,0,6794,3,00azFOBpMCpG0t2EdbNibm0IcNu1vQLUluzqRUKrjgLEyEgU7iDKAVMsA04oCnbF87NTuOG0UUauvA,0,0,DFE JhinChilla,EUW,CARRY,0,103,56,28,56,0,6,21,5,4,kMTg9tmxO9EnuAwmB07RUN_ZgXTjGoUDKIw80G483C25BYI,971,,False,200,BOTTOM,24,2515,6,240960,31648,0,34101,2,8589,0,237,153,304,1,0,3811,1360,2962,1,3,7,0,0,36,2,4,16,True,EUW1_7422267299,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,1,0,15104,16,80,Pantheon,0,1,4,1415,6721,1415,29684,0,11,1,1,0,True,2,8,False,False,False,False,False,False,0,13358,11675,0,UTILITY,1,1,1,1053,3877,6610,6692,3179,3047,3364,29,2,9,BOTTOM,443,7,5,721,2924,944,14409,0,8,0,0,0,0,0,0,10,1,66768,23602,21659,0,0,0,0,0,0,0,0,6014,0,X2Aacbc-YoMQkHfPjUc2AbZWoGxsvb81FHX-EPK4_mf_Y5dKTdaJeZAtQ9jgeFNmVzq8gnH4R6prSQ,1,0,S1T,Chef,SUPPORT,0,94,27,25,6,0,6,3,9,4,QWtAsRRzUScYsGMjKnC3UdD-YC_mVWF5WFsruyWkeXIDHbE,565,,False,200,UTILITY,22,2515,4,75151,24891,0,39764,0,5637,0,56,54,391,1,1,5457,344,3695,0,2,7,0,0,94,1,14,34,True,EUW1_7422267299,0,0,0,0,0,0,0,0,0,0,0,0,
